"No.","Time","Source","Destination","Protocol","Length","Info"
"182","1.056306","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=13, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"183","1.059897","Netgear_9a:69:f1","Broadcast","802.11","344","Beacon frame, SN=783, FN=0, Flags=........C, BI=200, SSID=Winterfell"
"184","1.063366","Google_c5:a2:78","IPv4mcast_fb","802.11","182","Data, SN=785, FN=0, Flags=.pm...F.C"
"185","1.075422","Google_c1:a2:d8","IPv4mcast_fb","802.11","385","Data, SN=789, FN=0, Flags=.p....F.C"
"186","1.081614","7a:32:83:2d:97:8e","Broadcast","AWDL","364","Periodic Synchronization"
"187","1.088289","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=14, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"188","1.088401","","Broadcom_08:e6:6e (e0:3e:44:08:e6:6e) (RA)","802.11","39","Clear-to-send, Flags=........C"
"189","1.096719","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=124, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"190","1.100975","Google_52:20:d9","IPv4mcast_fb","802.11","250","Data, SN=125, FN=0, Flags=.p....F.C"
"191","1.126530","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2561, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"192","1.128109","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"193","1.129821","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=1775, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"194","1.146111","52:b9:66:bd:e7:9f","Broadcast","AWDL","368","Periodic Synchronization"
"195","1.151520","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=16, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"196","1.160473","","Broadcom_08:e6:6e (e0:3e:44:08:e6:6e) (RA)","802.11","39","Clear-to-send, Flags=........C"
"197","1.183334","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=17, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"198","1.193728","7a:32:83:2d:97:8e","Broadcast","AWDL","364","Periodic Synchronization"
"199","1.198565","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=126, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"200","1.216739","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=18, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"201","1.228953","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2562, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"202","1.232251","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=1776, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"203","1.248324","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=19, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"204","1.275095","52:b9:66:bd:e7:9f","Broadcast","AWDL","368","Periodic Synchronization"
"205","1.278634","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=20, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"206","1.300969","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=127, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"207","1.305000","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"208","1.306933","Cisco-Li_5b:1c:d0","Apple_53:af:45","802.11","226","QoS Data, SN=2577, FN=0, Flags=.p....F.C"
"209","1.307427","7a:32:83:2d:97:8e","Broadcast","AWDL","364","Periodic Synchronization"
"210","1.311489","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=21, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"211","1.331215","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2563, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"212","1.334613","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=1777, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"213","1.342525","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=22, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"214","1.374127","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=23, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"215","1.381013","52:b9:66:bd:e7:9f","Broadcast","AWDL","368","Periodic Synchronization"
"216","1.403228","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=128, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"217","1.405554","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=24, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"218","1.414783","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"219","1.425203","7a:32:83:2d:97:8e","Broadcast","AWDL","364","Periodic Synchronization"
"220","1.433753","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2564, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"221","1.437038","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=1778, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"222","1.469076","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=26, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"223","1.482381","52:b9:66:bd:e7:9f","Broadcast","AWDL","368","Periodic Synchronization"
"224","1.488608","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"225","1.488660","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"226","1.488711","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"227","1.500624","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=27, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"228","1.505576","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=129, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"229","1.506748","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"230","1.506807","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","257","QoS Data, SN=2578, FN=0, Flags=.p....F.C"
"231","1.536032","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2565, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"232","1.539268","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=1779, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"233","1.542113","7a:32:83:2d:97:8e","Broadcast","AWDL","364","Periodic Synchronization"
"234","1.565362","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=29, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"235","1.595977","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=30, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"236","1.596222","52:b9:66:bd:e7:9f","Broadcast","AWDL","368","Periodic Synchronization"
"237","1.599889","7a:32:83:2d:97:8e","Broadcast","AWDL","658","Master Indication"
"238","1.601596","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"239","1.605302","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"240","1.605599","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"241","1.605648","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"242","1.608071","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=130, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"243","1.608557","54d83a26-4a25-4148-89e9-7c0f0fddfdc8.local","ff02::fb","MDNS","559","Standard query response 0x0000 SRV, cache flush 0 0 54454 54d83a26-4a25-4148-89e9-7c0f0fddfdc8.local AAAA, cache flush fe80::7832:83ff:fe2d:978e PTR, cache flush 54d83a26-4a25-4148-89e9-7c0f0fddfdc8.local TXT, cache flush PTR _companion-link._tcp.local PTR CLink-8289cdfa3311._companion-link._tcp.local NSEC, cache flush CLink-8289cdfa3311._companion-link._tcp.local NSEC, cache flush 54d83a26-4a25-4148-89e9-7c0f0fddfdc8.local NSEC, cache flush E.8.7.9.D.2.E.F.F.F.3.8.2.3.8.7.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa OPT"
"244","1.611067","fe80::50b9:66ff:febd:e79f","ff02::fb","MDNS","223","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR CLink-8289cdfa3311._companion-link._tcp.local OPT"
"245","1.611290","52:b9:66:bd:e7:9f","Broadcast","AWDL","386","Master Indication"
"246","1.612121","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"247","1.612166","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"248","1.638391","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2566, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"249","1.641658","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=1780, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"250","1.654359","7a:32:83:2d:97:8e","Broadcast","AWDL","364","Periodic Synchronization"
"251","1.659775","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=32, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"252","1.674210","Netgear_9a:69:f1","Broadcast","802.11","344","Beacon frame, SN=792, FN=0, Flags=........C, BI=200, SSID=Winterfell"
"253","1.693073","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=33, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"254","1.710632","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=131, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"255","1.715675","Apple_53:af:45","IPv6mcast_fb","802.11","647","Data, SN=132, FN=0, Flags=.pm...F.C"
"256","1.720735","Apple_53:af:45","IPv4mcast_fb","802.11","627","Data, SN=133, FN=0, Flags=.p....F.C"
"257","1.722952","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=34, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"258","1.725883","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"259","1.737403","52:b9:66:bd:e7:9f","Broadcast","AWDL","368","Periodic Synchronization"
"260","1.740957","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2567, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"261","1.746347","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=1781, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"262","1.765326","7a:32:83:2d:97:8e","Broadcast","AWDL","364","Periodic Synchronization"
"263","1.787191","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=36, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"264","1.812956","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=134, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"265","1.818222","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=37, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"266","1.823508","52:b9:66:bd:e7:9f","Broadcast","AWDL","368","Periodic Synchronization"
"267","1.828006","Cisco-Li_5b:1c:d0","Google_c8:65:fa","802.11","378","Probe Response, SN=135, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"268","1.831522","Cisco-Li_5b:1c:d0","Google_c8:65:fa","802.11","378","Probe Response, SN=135, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"269","1.834936","Cisco-Li_5b:1c:d0","Google_c8:65:fa","802.11","378","Probe Response, SN=135, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"270","1.838223","Cisco-Li_5b:1c:d0","Google_c8:65:fa","802.11","378","Probe Response, SN=135, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"271","1.841618","Cisco-Li_5b:1c:d0","Google_c8:65:fa","802.11","378","Probe Response, SN=135, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"272","1.843772","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2568, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"273","1.846977","Cisco-Li_5b:1c:d0","Google_c8:65:fa","802.11","378","Probe Response, SN=135, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"274","1.848618","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=1782, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"275","1.851506","Cisco-Li_5b:1c:d0","Google_c8:65:fa","802.11","378","Probe Response, SN=135, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"276","1.872911","Google_52:20:d9","Broadcast","802.11","130","QoS Data, SN=2620, FN=0, Flags=.p.....TC"
"277","1.873077","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Google_52:20:d9 (e4:f0:42:52:20:d9) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"278","1.882207","7a:32:83:2d:97:8e","Broadcast","AWDL","364","Periodic Synchronization"
"279","1.907145","","Apple_47:4d:fd (00:db:70:47:4d:fd) (RA)","802.11","39","Acknowledgement, Flags=........C"
"280","1.915166","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=136, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"281","1.916697","Google_52:20:d9","Broadcast","802.11","109","Data, SN=137, FN=0, Flags=.p....F.C"
"282","1.919333","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"283","1.923941","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"284","1.923992","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"285","1.925199","","Apple_47:4d:fd (00:db:70:47:4d:fd) (RA)","802.11","39","Acknowledgement, Flags=........C"
"286","1.937385","","06:63:67:0d:b7:10 (06:63:67:0d:b7:10) (RA)","802.11","39","Clear-to-send, Flags=........C"
"287","1.942022","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"288","1.942073","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","279","QoS Data, SN=2579, FN=0, Flags=.p....F.C"
"289","1.945740","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2569, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"290","1.946992","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=41, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"291","1.947095","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","45","Request-to-send, Flags=........C"
"292","1.947208","Cisco-Li_5b:1c:ce","Apple_53:af:45","802.11","284","QoS Data, SN=2580, FN=0, Flags=.p....F.C"
"293","1.949447","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=1783, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"294","1.997999","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1784, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"295","1.999628","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1784, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"296","2.001428","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1784, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"297","2.008563","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1784, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"298","2.010757","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1784, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"299","2.014956","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1784, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"300","2.016854","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1784, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"301","2.019435","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=138, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"302","2.025439","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Clear-to-send, Flags=........C"
"303","2.025489","Cisco-Li_5b:1c:d0 (58:6d:8f:5b:1c:d0) (TA)","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","57","802.11 Block Ack, Flags=........C"
"304","2.044584","52:b9:66:bd:e7:9f","Broadcast","AWDL","368","Periodic Synchronization"
"305","2.048098","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2570, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"306","2.051443","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=1785, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"307","2.065627","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1786, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"308","2.068293","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1786, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"309","2.072233","Netgear_cd:f4:b4","Broadcast","802.11","114","Beacon frame, SN=45, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951[Malformed Packet]"
"310","2.079580","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1786, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"311","2.081475","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1786, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"312","2.083171","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1786, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"313","2.086972","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1786, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"314","2.103931","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=46, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"315","2.106252","ASUSTekC_a5:56:f0","Broadcast","802.11","284","Beacon frame, SN=366, FN=0, Flags=........C, BI=100, SSID=CKMEDICAL_2.4"
"316","2.115112","Netgear_cd:f4:b4","AtherosC_c3:e1:c0","802.11","360","Probe Response, SN=47, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"317","2.120188","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=139, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"318","2.128409","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1787, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"319","2.130439","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1787, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"320","2.133333","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1787, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"321","2.137547","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=48, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"322","2.139838","","Apple_53:af:45 (38:f9:d3:53:af:45) (RA)","802.11","39","Acknowledgement, Flags=........C"
"323","2.150598","NovatelW_6a:54:37","Broadcast","802.11","284","Beacon frame, SN=2571, FN=0, Flags=........C, BI=100, SSID=Verizon-MiFi8800L-5436"
"324","2.155967","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1787, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"325","2.156016","22:32:33:7b:31:3b","Broadcast","802.11","209","Beacon frame, SN=1788, FN=0, Flags=........C, BI=100, SSID=Anycast-30FF9A"
"326","2.165936","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1787, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"327","2.167837","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1787, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"328","2.169444","Netgear_cd:f4:b4","Broadcast","802.11","268","Beacon frame, SN=49, FN=0, Flags=........C, BI=31, SSID=NTGR_VMB_1462060951"
"329","2.180714","Cisco-Li_5b:1c:d0","SamsungE_39:15:d2","802.11","378","Probe Response, SN=140, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
"330","2.184090","Cisco-Li_5b:1c:d0","SamsungE_39:15:d2","802.11","378","Probe Response, SN=140, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"331","2.187279","Cisco-Li_5b:1c:d0","SamsungE_39:15:d2","802.11","378","Probe Response, SN=140, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"332","2.190763","Cisco-Li_5b:1c:d0","SamsungE_39:15:d2","802.11","378","Probe Response, SN=140, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"333","2.194190","Cisco-Li_5b:1c:d0","SamsungE_39:15:d2","802.11","378","Probe Response, SN=140, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"334","2.197628","Cisco-Li_5b:1c:d0","SamsungE_39:15:d2","802.11","378","Probe Response, SN=140, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"335","2.200997","Cisco-Li_5b:1c:d0","SamsungE_39:15:d2","802.11","378","Probe Response, SN=140, FN=0, Flags=....R...C, BI=100, SSID=Cisco19640"
"336","2.204535","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1789, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"337","2.206592","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1789, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"338","2.208439","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1789, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"339","2.216519","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1789, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"340","2.218264","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1789, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"341","2.220198","22:32:33:7b:31:3b","SamsungE_39:15:d2","802.11","209","Probe Response, SN=1789, FN=0, Flags=....R...C, BI=100, SSID=Anycast-30FF9A"
"342","2.222813","Cisco-Li_5b:1c:d0","Broadcast","802.11","288","Beacon frame, SN=141, FN=0, Flags=........C, BI=100, SSID=Cisco19640"
